row_id,artists
7262,Albert Uderzo
7262,Jürgen Willbarth
1931,
5050,
1751,
2083,Frank Hampson
2083,Beatrix Potter
4143,(Uncredited)
4143,Hasbro Studios
4143,Theora Design
5339,(Uncredited)
4149,
15549,
2785,Sébastien Chebret
2785,Claude Deschamps
2785,Mauro Gariglio
2785,Michael Holzbecher
2785,Yasmin Imamura
2785,Martin Jarrie
2785,Kees Kelfkens
2785,Eugen Osswald
2785,Séverine Prélat
2785,Florence Thuillier
3510,(Uncredited)
6424,Pieter Woudt
4378,
2425,Taavi Oolberg
6932,Katrin Lindley
6932,Hermann Wernhard
5894,(Uncredited)
2136,(Uncredited)
2136,Rune Andréasson
2136,Kurt Brandes
2136,Silvia Christoph
2136,Constanza Droop
2136,René Goscinny
2136,Roger Hargreaves
2136,G. Husner
2136,Yasmin Imamura
2136,Sławomir Jezierski
2136,Michaela Kienle
2136,Predrag Lazovic
2136,Herbert Leupin
2136,Peyo
2136,Lizzy Rockwell
2136,Charles M. Schulz
2136,Albert Uderzo
2136,Eelco Martinus ten Harmsen van der Beek
2136,Katja Witt
5895,(Uncredited)
2407,(Uncredited)
2679,(Uncredited)
10799,(Uncredited)
10799,Hans-Joachim Behrendt
10799,Beatrice Braun-Fock
10799,Dick Bruna
10799,Wilhelm Busch
10799,Jim Davis
10799,Wolfgang de Haèn
10799,Constanza Droop
10799,Anne Erler-Reichold
10799,Manfred Fischer
10799,Karl Fischer
10799,Klemens Franz
10799,Oliver Freudenreich
10799,Thomas Goletz
10799,Alex Graham
10799,Werner Graichen
10799,Vernon Grant
10799,Roger Hargreaves
10799,Racey Helps
10799,Kevin Hill (II)
10799,Lisbeth Honigsmann
10799,Janosch
10799,Helge Jepsen
10799,Rolf Kauka
10799,Walter Lantz
10799,Dagmar Launhardt
10799,Liesel Lauterborn
10799,Robert Lips
10799,Ludek Manásek
10799,Willy Mayrl
10799,Hans Meier-Freiberg
10799,Ryan Noonan
10799,Eva-Maria Ott-Heidmann
10799,Harri Parschau
10799,Otto Pech
10799,Friedrich Petersen
10799,Carl Olof Petersén
10799,Valeria Petrone
10799,Peyo
10799,Marilia Poggiali
10799,Alex Portal
10799,Benjamin Rabier
10799,Hans Räde
10799,Heinz Rodewald
10799,Annet Rudolph
10799,Ingeborg Scherer
10799,Jens Schumacher
10799,Stefan Senninger
10799,Ernst Stapelfeld
10799,Senta Stein
10799,Eric Sturtevant
10799,Markus Wagner
10799,Anja Wrede
10799,Herbert Zeise
7682,Shirley Barber
7682,Paul Frank
7682,Julia Gorton
7682,Jón Baldur Hlíðberg
7682,Lars Klinting
7682,Hayley Lazo
7682,Margareta Nordqvist
7682,Annika Skönvall
7682,Stefán Pétur Sólveigarson
7682,Wilhelm von Wright
205322,(Uncredited)
3737,(Uncredited)
3737,Theodor Seuss Geisel
3522,
2921,
1410,(Uncredited)
1410,Peyo
1406,(Uncredited)
1406,Charles Darrow
1406,Edison Girard
7316,Laura Bernard
7316,Beth Briggs
7316,Theodor Seuss Geisel
7316,Kevin Hawkes
7316,Yayo Kawamura
7316,David Mair
7316,Lizzy Rockwell
16398,Jim Davis
5048,(Uncredited)
5048,Theodor Seuss Geisel
11901,Paolo Chiari
5432,Wilhelm Busch
5432,Lauren Child
5432,Lucy Cousins
5432,Saxton Freymann
5432,Wolf Gerlach
5432,H.-W. Gretzler
5432,Roger Hargreaves
5432,Yasmin Imamura
5432,Christopher George King
5432,The Marvel Bullpen
5432,Philip Mendoza
5432,Zdeněk Miler
5432,Kenneth Ody
5432,Eugen Osswald
5432,Peyo
5432,Isolde Schmitt-Menzel
5432,Eelco Martinus ten Harmsen van der Beek
80,Eric Hotz
81,Eric Hotz
158,Doris Matthäus
177,Rodger B. MacGowan
227,Jeff Koke
227,Gérard Mathieu
227,Anthony Rezendes
227,Rogério Vilela
306,Tanja Donner
306,Marion Pott
306,Franz Vohwinkel
325,Volkan Baga
325,Tanja Donner
325,Eric Hibbeler
325,Michaela Kienle
325,Andreas Klober
325,Sabine Kondirolli
325,Harald Lieske
325,Michael Menzel
325,Quentin Regnes
325,Andreas Resch
325,Matt Schwabel
325,Klaus Teuber
325,Franz Vohwinkel
325,Stephen Graham Walsh
370,Doris Matthäus
453,Björn Pertoft
467,Björn Pertoft
576,John Grigni
576,Robi Mookerjee
576,Shea Ryan
576,Dan Smith
583,Doris Matthäus
597,Doris Matthäus
622,Brian Snoddy
913,Marcel-André Casasola Merkle
926,Volkan Baga
926,Tanja Donner
926,Jason Hawkins
926,Eric Hibbeler
926,Michaela Kienle
926,Andreas Klober
926,Sabine Kondirolli
926,Harald Lieske
926,Michael Menzel
926,Quentin Regnes
926,Andreas Resch
926,Klaus Teuber
926,Franz Vohwinkel
926,Stephen Graham Walsh
995,
1137,Michaela Kienle
1137,Franz Vohwinkel
1137,Jurgen Zimmermann
1248,John Dismukes
1248,Heather Oliver
1248,Jeffrey K. Starling
1347,Rodger B. MacGowan
1361,Tanja Donner
1361,Michaela Kienle
1361,Marion Pott
1361,Franz Vohwinkel
1487,Phil Foglio
1494,Björn Pertoft
1521,
1526,
1528,
1532,
1541,Dave Andrews
1541,Chris Baker
1541,Colin Dixon
1541,Brett Ewins
1565,Franz Vohwinkel
1569,Phil Foglio
1569,Daniel Gelon
1569,Robt McLees
1569,Christopher Rush
1573,Courtney F. Allen
1573,Jeff Holt
1573,Charles Kibler
1573,James Talbot
1605,Rosaria Baldari
1605,Ted Koller
1605,James Talbot
1606,Ted Koller
1606,James Talbot
1612,Ted Koller
1612,James Talbot
1667,Ted Koller
1667,James Talbot
1670,Rodger B. MacGowan
1671,Rodger B. MacGowan
1675,
1676,
1677,Jeff Koke
1677,Gérard Mathieu
1677,Anthony Rezendes
1677,Rogério Vilela
1685,
1736,Christos Achilleos
1736,Aly Morrison
1737,
1739,
1740,John Blanche
1740,Mark Craven
1740,David Gallagher
1740,Bob Naismith
1741,David Andrews
1741,Colin Dixon
1741,David Gallagher
1743,John Blanche
1743,Gary Chalk
1743,Pete Knifton
1745,
1746,
1759,Gary Chalk
1761,Les Edwards
1761,Jes Goodwin
1762,Les Edwards
1762,Bob Naismith
1763,Rick Grayson
1764,Donald Kueker
1765,Les Edwards
1765,Stephen Tappin
1767,Les Edwards
1795,
1895,Rodger B. MacGowan
1904,
1966,Phil Foglio
1967,Phil Foglio
1968,Daniel Gelon
1968,Franz Vohwinkel
2005,Doris Matthäus
2050,
2053,Tom Meier
2058,Ed Dovey
2058,Francis Tresham
2204,
2282,Chris Baker
2282,Carl Critchlow
2282,Pete Knifton
2286,Chris Baker
2286,Pete Knifton
2286,Aly Morrison
2345,Sergio Aragonés
2355,Steve Buccellato
2355,Gary Simpson
2355,"Marc ""Ninjaboy"" Siry"
2449,John Howe
2459,
2475,Alex Fernandez (I)
2519,Jeff Easley
2519,Betty Elmore
2519,Dennis Kauth
2519,Dave LaForce
2519,John Statema
2519,Stephanie Tabat
2571,Marcel-André Casasola Merkle
2575,Doris Matthäus
2587,Rodger B. MacGowan
2591,Doris Matthäus
2622,Franz Vohwinkel
2670,Franz Vohwinkel
2703,Phil Foglio
2714,Phil Foglio
2715,Phil Foglio
2739,
2741,Jack Elmy
2741,John Kovalic
2741,Philip Reed
2797,Jack Elmy
2797,John Kovalic
2797,Philip Reed
2798,
2802,Redmond Aksel Simonsen
2807,Volkan Baga
2807,Tanja Donner
2807,Pete Fenlon
2807,Eric Hibbeler
2807,Michaela Kienle
2807,Andreas Klober
2807,Harald Lieske
2807,Michael Menzel
2807,Marion Pott
2807,Quentin Regnes
2807,Andreas Resch
2807,Klaus Teuber
2807,Stephen Graham Walsh
2846,
2847,
2848,
2849,
2850,
2851,
2852,
2883,
2890,
2892,R. Vance Buck
2892,Gary A. Kalin
2893,Dan Frazier
2893,David Menehan
2893,Jackie Southerland
2894,R. Vance Buck
2894,Rick Buck
2894,Gary A. Kalin
2913,
2914,
2915,Franz Vohwinkel
2949,
2950,
2953,(Uncredited)
2954,
2984,
2993,Doris Matthäus
2993,Anne Pätzke
2993,Chris Quilliams
2993,Klaus-Jürgen Wrede
3042,Alvin Belflower
3042,Bob McWilliams
3043,
3116,
3118,Jeff Holt
3118,Charles Kibler
3118,Dale Scheaffer
3146,Doris Matthäus
3223,
3224,Arnaud Demaegd
3224,Neriac
3224,Stefan Thulin
3225,Arnaud Demaegd
3225,Neriac
3282,Michael Schacht
3326,Alex Fernandez (I)
3415,Polly Wilson
3607,Joe DeMarco
3607,Mike Williford
3609,Rodger B. MacGowan
3614,Paul Nagata
3614,Lauretta Oblinger
3614,Dana Reischauer
3624,
3651,Dave Aikins
3651,Kurt Miller
3694,Redmond Aksel Simonsen
3732,Wayne England
3732,David Gallagher
3733,Chris Baker
3733,Wayne England
3735,Wayne England
3735,Geoff Taylor
3756,Peter Dennis
3764,Dan Carroll
3764,Graham Chaffee
3764,C. Mara Lee
3764,Denis Loubet
3764,Kyle Miller
3764,"George ""Speed"" Webber"
3819,Bluguy
3819,John Howe
3853,David Gallagher
3854,
3858,David Gallagher
3930,Polly Wilson
3935,Redmond Aksel Simonsen
3937,
3942,
3943,John Kovalic
4002,Geoff Taylor
4100,Tanja Donner
4101,Volkan Baga
4101,Tanja Donner
4101,Eric Hibbeler
4101,Michaela Kienle
4101,Andreas Klober
4101,Sabine Kondirolli
4101,Harald Lieske
4101,Michael Menzel
4101,Quentin Regnes
4101,Andreas Resch
4101,Franz Vohwinkel
4101,Stephen Graham Walsh
4103,Volkan Baga
4103,Tanja Donner
4103,Eric Hibbeler
4103,Michaela Kienle
4103,Andreas Klober
4103,Sabine Kondirolli
4103,Harald Lieske
4103,Michael Menzel
4103,Quentin Regnes
4103,Andreas Resch
4103,Franz Vohwinkel
4103,Stephen Graham Walsh
4130,
4134,Dave Andrews
4134,John Blanche
4134,Wayne England
4134,David Gallagher
4134,Mark Gibbons
4134,Geoff Taylor
4135,Dave Andrews
4135,David Gallagher
4135,Mark Gibbons
4230,Larry Elmore
4230,Trevor Holman
4230,Redmond Aksel Simonsen
4230,Joe Youst
4338,Christian T. Petersen
4338,Scott Schomburg
4338,Brian Schomburg
4347,
4350,
4377,Marcel-André Casasola Merkle
4385,Sid Sackson
4451,Dave Aikins
4452,Dave Aikins
4564,Redmond Aksel Simonsen
4564,Joe Youst
4686,
4715,Dean Morrissey
4715,Lori Walls
4716,Dean Morrissey
4716,Lori Walls
4717,
4718,
4719,
4720,
4721,
4722,
4723,
4795,Phil Eklund
4795,"Phillip ""Fil 9"" Goulet"
4795,Darrell Hayhurst
4795,Neal Sofge
4795,Michael Wasson
4800,
4801,
4848,Redmond Aksel Simonsen
4937,Bernard Bittler
4937,F. Jacquemoud
4938,Bernard Bittler
4938,Emmanuel Roudier
4939,Bernard Bittler
4939,F. Jacquemoud
4940,Bernard Bittler
4941,Bernard Bittler
4942,F. Jacquemoud
4943,Bernard Bittler
4944,Emmanuel Roudier
4945,John McCambridge
4945,Emmanuel Roudier
4946,F. Jacquemoud
4946,Emmanuel Roudier
4947,
4954,Bernard Bittler
4955,Bernard Bittler
4955,Emmanuel Roudier
4956,Bernard Bittler
4965,Richard Kerr
4965,Scott Kurtz
5069,
5106,Dave Garbot
5106,Doris Matthäus
5117,lu'cifer
5202,lu'cifer
5227,
5287,Charles Kibler
5287,"George I. Parrish, Jr."
5288,Charles Kibler
5288,"George I. Parrish, Jr."
5289,
5290,Charles Kibler
5290,"George I. Parrish, Jr."
5291,"George I. Parrish, Jr."
5292,"George I. Parrish, Jr."
5293,Rodger B. MacGowan
5358,
5360,
5405,Doris Matthäus
5405,Anne Pätzke
5405,Chris Quilliams
5405,Klaus-Jürgen Wrede
5466,
5533,Jeff Magniat
5533,Karl Martin
5579,
5630,Rodger B. MacGowan
5659,
5660,(Uncredited)
5730,Jeffrey D. George
5730,Dave Martin
5731,Jeffrey D. George
5731,Dave Martin
5732,Denis Loubet
5732,Kim Strombo
5754,Doris Matthäus
5773,
5774,
5801,John Kovalic
5802,John Kovalic
5808,John Kovalic
5811,Dennis Kauth
5811,Dale Oldfield
5811,Tom Wham
5814,Linda Bound
5839,(Uncredited)
5840,
5865,John Kovalic
5874,Dave Aikins
5916,
5917,(Uncredited)
6002,John Schettler
6002,Joe Youst
6019,
6113,Dave Aikins
6113,Kurt Miller
6139,
6140,
6141,
6142,
6143,
6144,
6181,Bill Heagy
6188,
6190,Bill Heagy
6248,Jonathan Young
6264,Marcel-André Casasola Merkle
6356,
6467,Pascal Trigaux
6506,Mike Lemick
6506,Rodger B. MacGowan
6506,Mark Simonitch
6561,
6606,Pete Abrams
6606,Phil Foglio
6606,John Kovalic
6606,Randy Milholland
6606,Tom Ricket
6606,Jonathan Rosenberg
6648,Dave Aikins
6673,Jonathan Young
6751,Paul Niemeyer
6854,Gary Baseman
7116,
7167,
7168,
7202,Rodger B. MacGowan
7222,
7223,
7370,
7371,
7390,
7416,Dan Smith
7469,Toni Dennis
7469,Nadir Elfarra
7494,Rodger B. MacGowan
7495,Rodger B. MacGowan
7496,Rodger B. MacGowan
7497,Rodger B. MacGowan
7498,Rodger B. MacGowan
7498,Giuseppe Rava
7499,
7500,Rodger B. MacGowan
7504,Rodger B. MacGowan
7505,Rodger B. MacGowan
7513,Graham Chaffee
7513,Alex Fernandez (I)
7513,Denis Loubet
7513,Philip Reed
7523,
7529,
7531,Philip Reed
7531,"George ""Speed"" Webber"
7587,Charles Kibler
7587,Kurt Miller
7632,"Paul Richard ""Rich"" Banner"
7633,"Paul Richard ""Rich"" Banner"
7663,
7690,Barbie Pratt
7707,Doris Matthäus
7707,Johann Rüttinger
7724,
7725,
7726,
7728,
7729,
7730,
7731,
7732,
7733,
7734,
7735,
7751,
7810,Dave Aikins
8018,
8070,Redmond Aksel Simonsen
8174,Marcel-André Casasola Merkle
8184,
8218,
8257,Herman Haverkort
8257,Tamara Jannink
8269,Stefano de Fazi
8280,Steve Venters
8281,Barbie Pratt
8281,Steve Venters
8282,Linda Bound
8287,
8288,Linda Bound
8318,
8359,
8367,Guy Burchack
8367,Charlie Wiedman
8369,Jeffrey D. George
8369,Jeff Hayes
8369,C. Mara Lee
8369,Denis Loubet
8369,Kim Strombo
8369,David A. Welling
8369,Dan Willems
8370,Kyle Miller
8370,Kim Strombo
8371,Kyle Miller
8371,Kim Strombo
8372,(Uncredited)
8373,(Uncredited)
8375,(Uncredited)
8376,(Uncredited)
8377,(Uncredited)
8378,
8379,Denis Loubet
8381,Denis Loubet
8381,Dave Martin
8383,Redmond Aksel Simonsen
8436,Redmond Aksel Simonsen
8463,"William H. Keith, Jr."
8464,Alvin Belflower
8465,Gary A. Kalin
8466,Gary A. Kalin
8474,David R. Deitrick
8474,James Kuntz
8474,Lauretta Oblinger
8474,Dana Reischauer
8474,Shea Ryan
8474,Kelly Walsh
8485,Rodger B. MacGowan
8504,
8595,Doris Matthäus
8601,
8604,Charles Kibler
8604,"George I. Parrish, Jr."
8605,Charles Kibler
8605,"George I. Parrish, Jr."
8607,Charles Kibler
8607,"George I. Parrish, Jr."
8608,Charles Kibler
8608,"George I. Parrish, Jr."
8609,Charles Kibler
8609,"George I. Parrish, Jr."
8610,Doug Chaffee
8610,Charles Kibler
8611,Dave Dobyski
8611,Charles Kibler
8611,"George I. Parrish, Jr."
8612,
8613,Kurt Miller
8613,Mark Simonitch
8614,Kurt Miller
8615,David Pentland
8615,Don Petros
8616,David Pentland
8672,
8695,
8706,
8710,
8781,Peggy Gordon
8781,Susan Robinson
8822,Rodger B. MacGowan
8845,
8874,
9151,Redmond Aksel Simonsen
9196,Winston Hamilton
9196,Barbie Pratt
9198,Rodger B. MacGowan
9231,
9365,
9443,
9462,Kurt Miller
9462,David Pentland
9466,C. B. Hewison
9497,Kurt Miller
9497,David Pentland
9498,George Bradford
9498,Charles Kibler
9498,David Pentland
9498,Don Petros
9567,Dave Aikins
9647,
9653,Alberto Bontempi
9653,Stefano de Fazi
9653,Alessandro Pierangelini
9659,
9660,
9665,Andrew Yates
9687,Jörg Asselborn
9687,Christof Tisch
9721,
9722,
9789,
9800,Charles Kibler
9800,Kurt Miller
9800,David Pentland
10223,Dave Andrews
10223,Colin Dixon
10223,Pete Knifton
10225,
10398,
10664,
10667,Mark Gibbons
10667,Édouard Guiton
10667,Paolo Parente
10674,Jonathan Young
10680,Franz Vohwinkel
10680,Thomas Vuarchex
10686,Alex Fernandez (I)
10686,John Kovalic
10686,Philip Reed
10721,
10722,
10810,
10817,
10844,
10873,Thomas Denmark
10873,Chris Dien
10873,Mark Evans (I)
10873,Anders Finér
10873,Thomas Gianni
10873,Kory Heinzen
10873,John Matson
10873,Scott Nicely
10873,Roman Papsuev
10873,Jim Pavelec
10873,Martina Pilcerová
10873,Bob Stevlic
10873,Jean Tay
10873,Timothy Truman
10873,Franz Vohwinkel
10900,
10901,
10902,
10904,
10911,Jonathan Young
10973,
10991,John Goodenough
10991,Scott Nicely
10991,Brian Schomburg
11054,Redmond Aksel Simonsen
11058,Aeire
11058,John Kovalic
11123,
11426,Rick Barber
11426,Terry Sofian
11428,Rick Barber
11431,Terry Leeds
11458,Chris Baker
11568,
11611,
11624,Loyd Blankenship
11624,Fred Dare
11624,Steve Gardner
11624,Carl Manz
11624,Jason Waltrip
11624,John D. Waltrip
11625,
11678,Rodger B. MacGowan
11679,
11697,Peggy Gordon
12013,Joy Cohn
12013,Nicolás Eskubi
12013,David Julien
12013,Marc von Martial
12039,Florence Magnin
12039,Sophie Mounier
12039,J. Scott Reeves
12052,
12105,Tim Osborne
12107,Paul Copeland
12107,Simon Parnell
12107,Barrie Quin
12108,John Goodenough
12108,Eric Lofgren
12163,Redmond Aksel Simonsen
12178,Redmond Aksel Simonsen
12199,Paul Herbert
12233,John Blanche
12233,David Gallagher
12382,Franz Vohwinkel
12419,
12454,
12482,Alex Fernandez (I)
12482,Terry Hewitt
12482,Zach Howard (I)
12482,Steve Jackson (I)
12482,Denis Loubet
12482,Philip Reed
12489,Bernard Bittler
12489,F. Jacquemoud
12490,
12537,Paul Chapman
12537,Alex Fernandez (I)
12537,Russell Godwin
12537,Denis Loubet
12537,Richard Meaden
12537,Kyle Miller
12537,Heather Oliver
12537,Philip Reed
12543,Franz Vohwinkel
12614,Design/Main
12614,Michael Schacht
12677,Björn Pertoft
12903,Doris Matthäus
12947,Redmond Aksel Simonsen
13008,
13081,Jesper Ejsing
13081,John Goodenough
13100,Michael Schacht
13217,
13253,
13272,
13287,Hans-Jörg Brehm
13291,Cyrille Daujean
13291,Julien Delval
13291,Jesper Ejsing
13291,Bjarne Hansen
13291,Florence Magnin
13291,Jean-Louis Mourier
13297,Cyrille Daujean
13297,Julien Delval
13300,Doris Matthäus
13315,Chris Baker
13315,Tony Cottrell
13315,Wayne England
13315,David Gallagher
13315,Richard Wright
13393,Chris Baker
13405,Peggy Gordon
13405,Terry Moore Strickland
13454,Andrew Looney
13454,Dawn Petrlik
13463,Oliver Fermer
13473,Marcel-André Casasola Merkle
13474,Marcel-André Casasola Merkle
13607,Dave Aikins
13612,Charles Kibler
13774,Peggy Gordon
13774,Brien J. Miller
13774,Terry Moore Strickland
13809,Eric Bourgier
13809,Thierry Masson
13925,
13959,David Gallagher
14008,
14087,Greg Hyland
14118,
14183,
14263,Paul Kirby
14278,Paul Kirby
14285,Juliet Breese
14337,John Kovalic
14356,
14376,Jeroen de Grebber
14384,
14442,Jonathan Young
14443,Jonathan Young
14503,
14513,Rodger B. MacGowan
14524,Dave Aikins
14533,Eric Bourgier
14533,Thierry Masson
14533,Wayne Reynolds
14536,
14537,
14580,John Kovalic
14580,Randy Milholland
14582,
14586,
14656,Ted Geibel
15063,Greg Hyland
15155,
15158,Doris Matthäus
15158,Anne Pätzke
15158,Chris Quilliams
15158,Klaus-Jürgen Wrede
15233,V. Zveg
15238,
15259,Peggy Gordon
15259,Terry Moore Strickland
15270,
15288,Michael Schacht
15324,
15401,John Blanche
15401,Paul Campbell
15401,David Gallagher
15401,Mark Gibbons
15401,Paul Green
15401,Tony Hough
15401,Adrian Smith
15401,Stephen Tappin
15401,Kevin Walker
15471,
15593,Don Lowry
15608,Redmond Aksel Simonsen
15739,Dave Aikins
15825,
15840,Jochen Schwinghammer
16115,
16185,Redmond Aksel Simonsen
16186,Redmond Aksel Simonsen
16254,
16494,Hans-Jörg Brehm
16510,David R. Deitrick
16621,
16650,Clark Bradley
16650,Liz Danforth
16650,David R. Deitrick
16650,Trace Hallowell
16650,Pat Hidy
16667,Roger Stine
16668,
16694,
17099,Franck Dion
17099,Vincent Dutrait
17277,James Davis (I)
17277,Brian Despain
17277,"Brian ""Chippy"" Dugan"
17277,Daniel Gelon
17277,Kyle Stanley Hunter
17277,Brian Snoddy
17277,Matt Wilson (I)
17277,Sam Wood
17278,James Davis (I)
17278,"Brian ""Chippy"" Dugan"
17278,Daniel Gelon
17278,Jeremy Jarvis
17278,James Ryman
17278,Brian Snoddy
17278,Matt Wilson (I)
17400,
17419,Tanja Donner
17419,Franz Vohwinkel
17419,Stephen Graham Walsh
17466,
17467,
17468,
17565,Eric Bourgier
17565,Thierry Masson
17722,Todd Boyce
17722,A. D. Hamilton
17722,Patrick Morgan
17722,Jason Siadek
17722,Mario Zavala
17723,A. D. Hamilton
17723,Patrick Morgan
17723,Jason Siadek
17728,
17729,Pat Hidy
17748,
17911,
17912,
17913,
18034,John Howe
18034,Matteo Macchi
18034,Fabio Maiorana
18034,Bob Naismith
18160,
18161,Robert Phillips
18207,Lee Meyer
18207,Lee Moyer
18207,Michelle Nephew
18207,J. Scott Reeves
18225,Phil Foglio
18225,John Kovalic
18228,
18229,
18398,John Blanche
18398,Wayne England
18398,David Gallagher
18398,Mark Gibbons
18595,
18622,Andrew Navaro
18622,Scott Nicely
18623,Andrew Navaro
18623,Scott Nicely
18624,Andrew Navaro
18624,Scott Nicely
18625,Andrew Navaro
18625,Scott Nicely
18626,Andrew Navaro
18626,Scott Nicely
18627,Andrew Navaro
18627,Scott Nicely
18664,
18749,Knut Grünitz
18749,Mike Lemick
18749,Rodger B. MacGowan
18749,Mark Simonitch
18793,Marcel-André Casasola Merkle
18793,Björn Pertoft
18836,Doris Matthäus
18898,John Kovalic
18954,eriadan
19090,Leanna M. Cole
19090,Ted Geibel
19090,Ken Mayfield
19091,Leanna M. Cole
19091,Ted Geibel
19091,Ken Mayfield
19092,
19093,
19094,Leanna M. Cole
19094,Ken Mayfield
19095,Leanna M. Cole
19095,Ken Mayfield
19096,
19174,
19175,
19176,
19177,
19178,
19179,
19180,
19181,"D. R. Butler, Jr."
19181,Frank Castillo
19181,Greg Collins
19181,Ted Geibel
19181,Duncan Jardine
19181,Bill Keith
19181,David Martin (II)
19181,Ken Mayfield
19244,Cyrille Daujean
19244,Julien Delval
19245,Cyrille Daujean
19245,Julien Delval
19248,
19319,"Lars-Arne ""Maura"" Kalusky"
19321,
19343,Tanja Donner
19374,Cyrille Daujean
19374,Julien Delval
19394,Vincenzo Auletta
19394,Dario Calì
19394,Fabio Maiorana
19395,Vincenzo Auletta
19395,Dario Calì
19395,Fabio Maiorana
19400,Allan Bednar
19400,Dennis Calero
19400,Michael Clarke
19400,Miguel Coimbra
19400,Daarken
19400,Thomas Denmark
19400,Eric Deschamps
19400,Chris Dien
19400,Matt Dixon
19400,Jason Engle
19400,Mark Evans (I)
19400,Anders Finér
19400,Ted Galaday
19400,Bjarne Hansen
19400,Michael Komarck
19400,Henning Ludvigsen
19400,Roberto Marchesi
19400,John Matson
19400,William McAusland
19400,Patrick McEvoy
19400,Sean V. Murray
19400,Scott Nicely
19400,Torstein Nordstrand
19400,Martina Pilcerová
19400,Marc Simonetti
19400,Xia Taptara
19400,Timothy Truman
19400,Cyril Van Der Haegen
19400,Franz Vohwinkel
19400,Shane Watson
19605,
19652,Arnaud Demaegd
19736,James Nelson
19736,Jim Nelson
19736,Franz Vohwinkel
19736,Imelda Vohwinkel
19737,Scott Fischer
19737,Franz Vohwinkel
19737,Imelda Vohwinkel
19738,Lars Grant-West
19738,Franz Vohwinkel
19738,Imelda Vohwinkel
19739,Todd Lockwood
19739,Franz Vohwinkel
19739,Imelda Vohwinkel
19740,Daren Bader
19740,Franz Vohwinkel
19740,Imelda Vohwinkel
19741,Michael Phillippi
19741,Franz Vohwinkel
19741,Imelda Vohwinkel
19742,Daren Bader
19742,Scott Fischer
19742,Randy Gallegos
19742,Lars Grant-West
19742,Jeremy Jarvis
19742,Todd Lockwood
19742,John Matson
19742,James Nelson
19742,Michael Phillippi
19742,Darrell Riche
19742,Franz Vohwinkel
19742,Imelda Vohwinkel
19742,Sam Wood
19743,Daren Bader
19743,Wayne England
19743,Scott Fischer
19743,Randy Gallegos
19743,Lars Grant-West
19743,Jeremy Jarvis
19743,Todd Lockwood
19743,John Matson
19743,James Nelson
19743,Michael Phillippi
19743,Darrell Riche
19743,Franz Vohwinkel
19743,Imelda Vohwinkel
19743,Sam Wood
19829,David Pentland
19829,Don Petros
19892,Jason Embury
19892,Robert J. Gallagher
19892,John Gravato
19892,Michael Komarck
19892,Roberto Marchesi
19892,Kurt Miller
19892,Scott Nicely
19892,Saul D. Orihuela
19892,Ben Prenevost
19892,Frank Walls
19892,Travis Walton
19892,Ben Zimmerman
19898,
19984,Victor Boden
19992,Todd Sanders
19993,
20030,Franz Vohwinkel
20038,Tanja Donner
20055,Scott Nicely
20178,Jochen Schwinghammer
20196,
20235,Victor Boden
20237,Stefano de Fazi
20237,eriadan
20238,Bert Elter
20247,Tanja Donner
20277,Ted Geibel
20435,Eric Bourgier
20435,Thierry Masson
20436,Jeffrey Carlisle
20436,Sean Glenn
20436,Howard Lyon
20494,Dave Aikins
20494,Kurt Miller
20538,Leanna M. Cole
20538,Michael Winterbauer
20596,David Julien
20596,Marc von Martial
20621,Jonathan Young
20636,Gianluca Santopietro
20653,
20660,Shaenon K. Garrity
20660,John Kovalic
20741,Bob Weiss
20852,
20857,Cyrille Daujean
20861,Bernard Bittler
20862,
20872,
21030,
21031,
21046,Tanja Donner
21046,Marion Pott
21046,Franz Vohwinkel
21059,Henning Ludvigsen
21059,Kurt Miller
21059,Scott Nicely
21097,
21098,Tanja Donner
21099,Michel Bunschoten
21099,Tanja Donner
21099,Franz Vohwinkel
21100,
21101,
21165,
21242,A. E. Goodwin
21355,Johann Aumaitre
21355,David Cochard
21367,
21371,Adam Turner
21372,
21378,
21384,Cyrille Daujean
21384,Julien Delval
21385,Doris Matthäus
21385,Anne Pätzke
21385,Chris Quilliams
21401,
21402,Scott Nicely
21405,
21406,
21411,Redmond Aksel Simonsen
21419,Rodger B. MacGowan
21421,
21422,
21443,
21471,
21615,
21626,
21691,Winchell Chung
21691,Denis Loubet
21691,Dave Martin
21713,Alexios Tjoyas
21785,Jonathan Young
21795,
21817,Franz Vohwinkel
21818,
21855,Victor Boden
21900,
22016,Dave Aikins
22016,Josh Medors
22020,(Uncredited)
22049,Greg Hyland
22049,Dan Smith
22068,Goulven Quentel
22093,Adam Turner
22097,Steve Prescott
22097,Franz Vohwinkel
22097,Imelda Vohwinkel
22160,
22172,
22204,Denis Loubet
22279,Jo Hartwig
22304,Juliet Breese
22304,Mariano Iannelli
22355,
22356,
22357,
22361,Jesper Ejsing
22361,John Goodenough
22361,Rafał Hrynkiewicz
22361,Frank Walls
22410,
22507,
22509,Redmond Aksel Simonsen
22605,Rodger B. MacGowan
22646,
22652,Michael Schacht
22766,Tanja Donner
22766,Franz Vohwinkel
22821,James Brady
22821,Scott Schomburg
22821,Brian Schomburg
22822,
22823,
22894,John Kovalic
23189,Ted Alspach
23213,Jonathan Young
23215,Jonathan Young
23300,
23453,
23510,Scott Nicely
23511,Scott Nicely
23512,Scott Nicely
23513,Scott Nicely
23611,
23641,Redmond Aksel Simonsen
